Artist,title,lyrics
Billy Joel,the downeaster alexa,well im on the downeaster alexa<c> and im cruising through<c> block island sound<c> i have charted a course to the vineyard<c> but tonight i am nantucket bound<c> i took on diesel<c> back in montauk yesterday<c> left this morning from<c> the bell in gardiners bay<c> like all the locals here<c> ive had to sell my home<c> too proud to leave<c> i work my fingers to the bone<c> so i could own my downeaster alexa<c> and i go where the ocean is deep<c> there are giants out there in the canyons<c> and a good captain cant fall asleep<c> i got bills to pay<c> and children who need clothes<c> i know theres fish out there<c> but where? god only knows<c> they say these waters<c> arent what they used to be<c> but i got people back on land<c> who count on me<c> so if you see my downeaster alexa<c> and if you work with the rod and the reel<c> tell my wife i am trolling atlantis<c> and i still have my hands on the wheel<c> yayo<c> yayo<c> yayo<c> yayyayo<c> now i drive my downeaster alexa<c> more and more miles<c> from shore every year<c> since they told me i cant sell no stripers<c> and theres no luck<c> in swordfishing here<c> i was a bayman like my father was before<c> you cant make a living<c> as a bayman anymore<c> there aint much future<c> for a man who works the sea<c> but there aint no island<c> left for islanders like me<c> yayyayyayo<c> yayyayyayo<c> yayyayyayyayo<c> yayyayyayoo11embedshare urlcopyembedcopy
Billy Joel,an innocent man,"some people stay far away from the door<c> if theres a chance of it opening up<c> they hear a voice in the hall outside<c> and hope that it just passes by<c> some people live with the fear of a touch<c> and the anger of having been a fool<c> they will not listen to anyone<c> so nobody tells them a lie<c> i know youre only protecting yourself<c> i know youre thinking of somebody else<c> someone who hurt you<c> but im not above making up for the love<c> youve been denying you could ever feel<c> im not above doing anything<c> to restore your faith if i can<c> some people see<c> through the eyes of the old<c> before they ever get<c> a look at the young<c> im only willing to hear you cry<c> because i am an innocent man<c> i am an innocent man<c> oh, yes i am<c> some people say they will never believe<c> another promise they hear in the dark<c> because they only remember too well<c> they heard somebody tell them before<c> some people sleep all alone every night<c> instead of taking a lover to bed<c> some people find that its easier to hate<c> then to wait anymore<c> i know you dont want to hear what i say<c> i know youre gonna keep turning away<c> but ive been there<c> and if i can survive i can keep you alive<c> im not above going through it again<c> im not above being cool for a while<c> if youre cruel to me, ill understand<c> some people run from a possible fight<c> some people figure they can never win<c> and although this is a fight i can lose<c> the accused is an innocent man<c> i am an innocent man<c> oh, yes i am<c> an innocent man<c> you know you only hurt yourself out of spite<c> i guess youd rather be a martyr tonight<c> thats your decision<c> but im not below anybody i know<c> if theres a chance of resurrecting a love<c> im not above going back to the start<c> to find out where the heartache began<c> some people hope for a miracle cure<c> some people just accept the world as it is<c> but im not willing to lay down and die<c> because i am an innocent man<c> i am an innocent man<c> oh, yes i am<c> an innocent man<c> oh, oh, oh, oh2embedshare urlcopyembedcopy"
Billy Joel,zanzibar,"ali dances and the audience applauds<c> though hes bathed in sweat, he hasnt lost his style<c> ali, dont you go downtown<c> you gave away another round for free, woah<c> me, im just another face at zanzibar<c> but the waitress always serves a secret smile, woah<c> shes waiting out in shantytown<c> shes gonna pull the curtains down for me<c> for me<c> ive got the old mans car<c> ive got a jazz guitar<c> ive got a tab at zanzibar<c> tonight, thats where ill be<c> ill be<c> rose, he knows hes such a credit to the game<c> but the yankees grab the headlines every time<c> melodramas so much fun<c> in black and white for everyone to see, woah<c> me, im trying just to get to second base<c> and id steal it if she only gave the sign, woah<c> shes gonna give the go ahead<c> the inning isnt over yet for me<c> for me<c> ive got the old mans car<c> ive got a jazz guitar<c> ive got a tab at zanzibar<c> tonight, thats where ill be, ill be<c> tell the waitress ill come back to zanzibar<c> ill be hiding in the darkness with my beer, woah<c> shes waiting out in shantytown<c> shes gonna pull the curtains down for me<c> for me<c> ive got the old mans car<c> ive got a jazz guitar<c> ive got a tab at zanzibar<c> tonight, thats where ill be, ill be<c> 6embedshare urlcopyembedcopy"
Billy Joel,you may be right,"friday night, i crashed your party<c> saturday, i said im sorry<c> sunday came and trashed me out again<c> i was only having fun<c> wasnt hurting anyone<c> and we all enjoyed the weekend for a change<c> ive been stranded in the combat zone<c> i walked through bedford stuy alone<c> even rode my motorcycle in the rain<c> and you told me not to drive<c> but i made it home alive<c> so you said that only proves that im insane<c> you may be right<c> i may be crazy<c> but it just may be a lunatic<c> youre looking for<c> turn out the light<c> dont try to save me<c> you may be wrong for all i know<c> but you may be right<c> remember how i found you there<c> alone in your electric chair<c> i told you dirty jokes until you smiled<c> you were lonely for a man<c> i said, take me as i am<c> cause you might enjoy<c> some madness for a while<c> now think of all the years you tried to<c> find someone to satisfy you<c> i might be as crazy as you say<c> if im crazy then its true<c> that its all because of you<c> and you wouldnt want me any other way<c> you may be right<c> i may be crazy<c> but it just may be a lunatic<c> youre looking for<c> its too late to fight<c> its too late to change me<c> you may be wrong for all i know<c> but you may be right<c> you may be right<c> i may be crazy<c> but it just may be a lunatic<c> youre looking for<c> turn out the light<c> dont try to save me<c> you may be wrong for all i know<c> but you may be right<c> you may be wrong<c> but you may be right<c> you may be wrong<c> but you may be right<c> you may be wrong<c> but you may be right<c> you may be wrong<c> but you may be right<c> you may be wrong<c> but you may be right7embedshare urlcopyembedcopy"
Billy Joel,the river of dreams,"in the middle of the night<c> i go walking in my sleep<c> from the mountains of faith<c> to a river so deep<c> i must be looking for something<c> something sacred i lost<c> but the river is wide<c> and its too hard to cross<c> and even though i know<c> the river is wide<c> i walk down every evening<c> and i stand on the shore<c> and try to cross to the opposite side<c> so i can finally find<c> what ive been looking for<c> in the middle of the night<c> i go walking in my sleep<c> through the valley of fear<c> to a river so deep<c> and ive been searching for something<c> taken out of my soul<c> something i would never lose<c> something somebody stole<c> i dont know why i go walking at night<c> but now im tired and i dont<c> want to walk anymore<c> i hope it doesnt take the rest of my life<c> until i find what it is<c> that ive been looking for<c> in the middle of the night<c> i go walking in my sleep<c> through the jungle of doubt<c> to a river so deep<c> i know im searching for something<c> something so undefined<c> that it can only be seen<c> by the eyes of the blind<c> in the middle of the night<c> im not sure about a life after this<c> god knows ive never<c> been a spiritual man<c> baptized by the fire<c> i wade into the river<c> that runs to the promised land<c> in the middle of the night<c> i go walking in my sleep<c> through the desert of truth<c> to the river so deep<c> we all end in the ocean<c> we all start in the streams<c> were all carried along<c> by the river of dreams<c> in the middle of the night<c> gloria, its not marie...1embedshare urlcopyembedcopy"
Billy Joel,"lullabye goodnight, my angel","goodnight, my angel<c> time to close your eyes<c> and save these questions for another day<c> i think i know what<c> youve been asking me<c> i think you know<c> what ive been trying to say<c> i promised i would never leave you<c> and you should always know<c> wherever you may go<c> no matter where you are<c> i never will be far away<c> goodnight, my angel<c> now its time to sleep<c> and still so many things i want to say<c> remember all the songs<c> you sang for me<c> when we went sailing<c> on an emerald bay<c> and like a boat out on the ocean<c> im rocking you to sleep<c> the waters dark<c> and deep inside this ancient heart<c> youll always be a part of me<c> goodnight, my angel<c> now its time to dream<c> and dream how wonderful<c> your life will be<c> someday your child may cry<c> and if you sing this lullaby<c> then in your heart<c> there will always be a part of me<c> someday well all be gone<c> but lullabies go on and on<c> they never die<c> thats how you<c> and i will be4embedshare urlcopyembedcopy"
Billy Joel,leningrad,"viktor was born in the spring of 44<c> and never saw his father anymore<c> a child of sacrifice, a child of war<c> another son who never<c> had a father after leningrad<c> went off to school<c> and learned to serve the state<c> followed the rules<c> and drank his vodka straight<c> the only way to live was drown the hate<c> a russian life was very sad<c> and such was life in leningrad<c> i was born in 49<c> a cold war kid in mccarthy time<c> stop em all at the 38th parallel<c> blast those yellow reds to hell<c> cold war kids were hard to kill<c> under their desks in an air raid drill<c> havent they heard we won the war<c> what do they keep on fighting for?<c> viktor was sent to some red army town<c> served out his time<c> became a circus clown<c> the greatest happiness hed ever found<c> was making russian children glad<c> and children lived in leningrad<c> children lived in levittown<c> hid in the shelters underground<c> until the soviets turned their ships around<c> and tore the cuban missiles down<c> and in that bright october sun<c> we knew our childhood days were done<c> and i watched my friends go off to war<c> what do they keep on fighting for?<c> and so my child and i came to this place<c> to meet him eye to eye and face to face<c> he made my daughter laugh<c> then we embraced<c> we never knew what friends we had<c> until we came to leningrad8embedshare urlcopyembedcopy"
Billy Joel,miami 2017 seen the lights go out on broadway,"ive seen the lights go out on broadway<c> i saw the empire state lay low<c> and life went on beyond the palisades<c> they all bought cadillacs and left there long ago<c> they held a concert out in brooklyn<c> to watch the island bridges blow<c> they turned our power down and drove us underground<c> but we went right on with the show<c> ive seen the lights go out on broadway<c> i saw the ruins at my feet<c> you know we almost didnt notice it<c> wed seen it all the time on 42nd street<c> they burned the churches up in harlem<c> like in that spanish civil war<c> the flames were everywhere, but no one really cared<c> it always burned up there before<c> ive seen the lights go out on broadway<c> i watched the mighty skyline fall<c> the boats were waiting at the battery<c> the union went on strike<c> they never sailed at all<c> they sent a carrier out from norfolk<c> and picked the yankees up for free<c> they said that queens could stay<c> they blew the bronx away<c> and sank manhattan out at sea<c> you know those lights were bright on broadway<c> but that was so many years ago<c> before we all lived here in florida<c> before the mafia took over mexico<c> there are not many who remember<c> they say a handful still survive<c> to tell the world about the way the lights went out<c> and keep the memory alive1embedshare urlcopyembedcopy"
Billy Joel,"summer, highland falls","they say that these are not the best of times<c> but theyre the only times ive ever known<c> and i believe there is a time for meditation<c> in cathedrals of our own<c> now i have seen that sad<c> surrender in my lovers eyes<c> and i can only stand apart and sympathize<c> for we are always<c> what our situations hand us<c> its either sadness or euphoria<c> so well argue and well compromise<c> and realize that nothings ever changed<c> for all our mutual experience<c> our separate conclusions are the same<c> now we are forced<c> to recognize our inhumanity<c> our reason coexists with our insanity<c> and though we choose<c> between reality and madness<c> its either sadness or euphoria<c> how thoughtlessly we dissipate our energies<c> perhaps we dont fulfill each others fantasies<c> and as we stand upon the ledges of our lives<c> with our respective similarities<c> its either sadness or euphoria<c> whoa, whoa3embedshare urlcopyembedcopy"
Billy Joel,why should i worry,"one minute im in central park<c> then im down on delancey street<c> said from the bowery to st marks<c> heh, theres a syncopated beat<c> alright<c> said whoohoowhoohoohoo<c> im streetwise, i can improvise<c> said whoohoowhoohoohoo<c> im street smart, ive got new york city heart<c> why should i worry?<c> why should i care?<c> i may not have a dime<c> but i got street savoirfaire<c> why should i worry?<c> why should i care?<c> its just bebopulation<c> and i got street savoirfaire<c> mmmhmm<c> the rhythm of the city<c> boy, once you get it down<c> said you can own this town<c> you can wear the crown<c> why should i worry?<c> tell me, why should i care?<c> say i may not have a dime<c> oh, but i got street savoirfaire<c> why should i worry?<c> why should i care?<c> its just doowopulation<c> and i got street savoirfaire<c> everything goes<c> everything fits<c> they love me at the chelsea<c> they adore me at the ritz<c> why should i worry?<c> why should i care? yeah<c> even when i cross that line<c> i got street savoirfaire<c> whoohoowhoohoohoo<c> said whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohoo<c> whoohoowhoohoohooembedshare urlcopyembedcopy"
Billy Joel,shes got a way,shes got a way about her<c> i dont know what it is<c> but i know that i cant live without her<c> shes got a way of pleasing<c> i dont know what it is<c> but there doesnt have to be a reason anyway<c> shes got a smile that heals me<c> i dont know why it is<c> but i have to laugh when she reveals me<c> and shes got a way of talking<c> i dont know what it is<c> but it lifts me up<c> when we are walking anywhere<c> she comes to me when im feelin down<c> inspires me without a sound<c> she touches me and i get turned around<c> shes got a way of showing<c> how i make her feel<c> and i find the strength to keep on going<c> and shes got a light around her<c> and everywhere she goes<c> a million dreams of love<c> surround her everywhere<c> she comes to me when im feelin down<c> inspires me without a sound<c> she touches me and i get turned around<c> oh woo oh oh<c> shes got a smile that heals me<c> i dont know why it is<c> but i have to laugh when she reveals me<c> shes got a way about her<c> i dont know what it is<c> but i know that i cant live without her anywayembedshare urlcopyembedcopy
Billy Joel,dont ask me why,"all the waiters in your grand café<c> leave their tables when you blink<c> ohh, every dog must have his every day<c> every drunk must have his drink<c> dont wait for answers<c> just take your chances<c> dont ask me why<c> all your life you had to stand in line<c> still youre standing on your feet<c> ohh, all your choices made you change your mind<c> now your calendars complete<c> dont wait for answers<c> just take your chances<c> dont ask me why<c> mmm, you can say the human heart<c> is only makebelieve<c> and i am only fighting fire with fire<c> but you are still a victim<c> of the accidents you leave<c> as sure as im a victim of desire<c> all the servants in your new hotel<c> throw their roses at your feet<c> fool them all but baby i can tell<c> youre no stranger to the street<c> dont ask for favors<c> dont talk to strangers<c> dont ask me why<c> yesterday you were an only child<c> now your ghosts have gone away<c> you can kill them in the classic style<c> now you, parlezvous franais ?<c> dont look for answers<c> you took your chances<c> dont ask me why<c> dont ask me why3embedshare urlcopyembedcopy"
Billy Joel,pressure,"you have to learn to pace yourself<c> pressure<c> youre just like everybody else<c> pressure<c> youve only had to run so far so good<c> but you will come to a place<c> where the only thing you feel<c> are loaded guns in your face<c> and youll have to deal with<c> pressure<c> you used to call me paranoid<c> pressure<c> but even you can not avoid<c> pressure<c> you turned the tap dance<c> into your crusade<c> now here you are with your faith<c> and your peter pan advice<c> you have no scars on your face<c> and you cannot handle<c> pressure<c> all grown up and no place to go<c> psych 1, psych 2<c> what do you know?<c> all your life is channel 13<c> sesame street<c> what does it mean?<c> ill tell you what it means<c> pressure, pressure<c> dont ask for help, youre all alone<c> pressure<c> youll have to answer to your own<c> pressure<c> im sure youll have<c> some cosmic rationale<c> but here you are in the ninth<c> two men out and three men on<c> nowhere to look but inside<c> where we all respond to<c> pressure<c> all your life is time magazine<c> i read it, too<c> what does it mean?<c> pressure<c> im sure youll have<c> some cosmic rationale<c> now here you are with your faith<c> and your peter pan advice<c> you have no scars on your face<c> and you cannot handle<c> pressure<c> pressure, pressure<c> one, two, three, four, pressure2embedshare urlcopyembedcopy"
Billy Joel,a matter of trust,"one, two<c> one, two, three, four<c> some love is just a lie of the heart<c> the cold remains of what began<c> with a passionate start<c> and they may not want it to end<c> but it will, its just a question of when<c> ive lived long enough to have learned<c> the closer you get to the fire<c> the more you get burned<c> but that wont happen to us<c> because its always been<c> a matter of trust<c> i know youre an emotional girl<c> it took a lot for you to not<c> lose your faith in this world<c> but i cant offer you proof<c> but youre gonna face<c> a moment of truth<c> its hard when youre always afraid<c> you just recover<c> when another belief is betrayed<c> so break my heart if you must<c> its a matter of trust<c> you cant go the distance<c> with too much resistance<c> i know you have doubts<c> but for gods sake dont shut me out<c> this time youve got nothing to lose<c> you can take it, you can leave it<c> whatever you choose<c> i wont hold back anything<c> and ill walk away a fool or a king<c> some love is just a lie of the mind<c> its make believe until its only a matter of time<c> and some might have learned to adjust<c> but then it never was a matter of trust<c> im sure youre aware love<c> weve both had our share of<c> believing too long<c> when the whole situation was wrong<c> some love is just a lie of the soul<c> a constant battle<c> for the ultimate state of control<c> after youve heard lie upon lie<c> there can hardly be a question of why<c> some love is just a lie of the heart<c> the cold remains of what began<c> with a passionate start<c> but that cant happen to us<c> because its always been<c> a matter of trust<c> its a matter of trust<c> its always been a matter of trust<c> its a matter of trust<c> cause its always been<c> a matter of trust1embedshare urlcopyembedcopy"
Billy Joel,the entertainer,"i am the entertainer<c> and i know just where i stand<c> another serenader<c> and another longhaired band<c> today, i am your champion<c> i may have won your hearts<c> but i know the game, youll forget my name<c> and i wont be here in another year<c> if i dont stay on the charts<c> i am the entertainer<c> and ive had to pay my price<c> the things i did not know at first<c> i learned by doin twice<c> ah, but still they come to haunt me<c> still they want their say<c> so ive learned to dance<c> with a hand in my pants<c> let em rub my neck, and i write em a check<c> and they go their merry way<c> i am the entertainer, i dress to fit the style<c> i wear all kinds of sparkles<c> i  flash the crowd my smile<c> and when the night is over<c> and i stand without my clothes<c> perspiration stains and varicose veins<c> my eyes look shot, my bellys got a pot<c> and theres a bit of coke on my nose<c> i am the entertainer<c> been all around the world<c> ive played all kinds of palaces<c> and laid all kinds of girls<c> i cant remember faces<c> i dont remember names<c> ah, but what the hell<c> you know its just as well<c> cause after a while and a thousand miles<c> it all becomes the same<c> i am the entertainer<c> i bring to you my songs<c> id like to spend a day or two<c> but i cant stay that long<c> no, ive got to meet expenses<c> i got to stay in line<c> gotta get those fees to the agencies<c> and id love to stay but theres bills to pay<c> so i just dont have the time<c> i am the entertainer, i come to do my show<c> youve heard my latest record<c> its been on the radio<c> ah, it took me years to write it<c> they were the best years of my life<c> it was a beautiful song, but it ran too long<c> if youre gonna have a hit<c> you gotta make it fit<c> so they cut it down to 3:05<c> i am the entertainer<c> the idol of my age<c> i make all kinds of money<c> when i go on the stage<c> ah, youve seen me in the papers<c> ive been in the magazines<c> but if i go cold, i wont get sold<c> ill get put in the back in the discount rack<c> like another can of beans<c> i am the entertainer<c> and i know just where i stand<c> another serenader<c> and another longhaired band<c> today, i am your champion<c> i may have won your hearts<c> but i know the game, youll forget my name<c> and i wont be here in another year<c> if i dont stay on the charts4embedshare urlcopyembedcopy"
Billy Joel,tell her about it,"listen boy dont want to see you<c> let a good thing slip away<c> you know i dont like<c> watching anybody make<c> the same mistakes that i made<c> shes a real nice girl<c> and shes always there for you<c> but a nice girl wouldnt tell you<c> what you should do<c> listen boy im sure that you think<c> you got it all under control<c> you dont want somebody telling you<c> the way to stay in someones soul<c> youre a big boy now<c> and youll never let her go<c> but thats just the kind of thing<c> she ought to know<c> tell her about it<c> tell her everything you feel<c> give her every reason to accept<c> that youre for real<c> tell her about it<c> tell her all your crazy dreams<c> let her know you need her<c> let her know how much she means<c> listen boy its not automatically<c> a certain guarantee<c> to insure yourself youve got to provide<c> communication constantly<c> when you love someone<c> youre always insecure<c> and theres only one<c> good way to reassure<c> tell her about it<c> let her know how much you care<c> when she cant be with you<c> tell her you wish you were there<c> tell her about it<c> every day before you leave<c> pay her some attention<c> give her something to believe<c> cause now and then shell get to worrying<c> just because you havent spoken for so long<c> though you may not have done anything<c> will that be a consolation when shes gone?<c> listen boy its good information<c> from a man whos made mistakes<c> just a word or two that she gets from you<c> could be the difference that it makes<c> shes a trusting soul<c> shes put her trust in you<c> but a girl like that wont tell you<c> what you should do<c> tell her about it<c> tell her everything you feel<c> give her every reason to accept<c> that youre for real<c> tell her about it<c> tell her all your crazy dreams<c> let her know you need her<c> let her know how much she means<c> tell her about it<c> tell her how you feel right now<c> just tell her about it<c> the girl dont want to wait too long<c> you got to tell her about it<c> tell her now that you wont go wrong<c> you got to tell her about it<c> before it gets too late<c> youve got to tell her about it<c> you know the girl dont want to wait<c> you got to tell her about it<c> you got to tell, tell, tell her about it<c> now, tell her about it4embedshare urlcopyembedcopy"
Billy Joel,keeping the faith,"if it seems like ive been lost<c> in lets remember<c> if you think im feeling older<c> and missing my younger days<c> oh, then you should<c> have known me much better<c> cause my past is something that never<c> got in my way, oh no<c> still i would not be here now<c> if i never had the hunger<c> and im not ashamed to say<c> the wild boys were my friends<c> oh, cause i never felt the desire<c> until their music set me on fire<c> and then i was saved, yeah<c> thats why im keeping the faith<c> yeah, yeah, yeah, yeah<c> keeping the faith<c> we wore matador boots<c> only flagg brothers had them<c> with a cuban heel<c> iridescent socks with the same color shirt<c> and a tight pair of chinos<c> oh, i put on my shark skin jacket<c> you know the kind with the velvet collar<c> and dittybop shades, oh yeah<c> i took a fresh pack of luckies<c> and a mint called sensen<c> my old mans trojans<c> and his old spice after shave<c> oh, combed my hair in a pompadour<c> like the rest of the romeos wore<c> a permanent wave, yeah<c> we were keeping the faith<c> yeah, yeah, yeah, yeah<c> keeping the faith<c> you can get just so much<c> from a good thing<c> you can linger too long in your dreams<c> say goodbye to the oldies but goodies<c> because the good ole days<c> werent always good<c> and tomorrow aint as bad as it seems<c> learned stickball as a formal education<c> lost a lot of fights<c> but it taught me how to lose o.k<c> oh, i heard about sex<c> but not enough<c> i found you could dance<c> and still look tough anyway<c> oh, yes i did<c> i found out a man aint just being macho<c> ate an awful lot of late night drivein food<c> drank a lot of take home pay<c> i thought i was the duke of earl<c> when i made it with a redhaired girl<c> in a chevrolet, oh yeah<c> we were keeping the faith<c> yeah, yeah, yeah, yeah<c> keeping the faith<c> you know the good ole days<c> werent always good<c> and tomorrow aint as bad as it seems<c> i told you my reasons<c> for the whole revival<c> now im going outside to have<c> an ice cold beer in the shade<c> oh, im going to listen to my 45s<c> aint it wonderful to be alive<c> when the rock n roll plays, yeah<c> when the memory stays, yeah<c> im keeping the faith<c> yeah, yeah, yeah, yeah<c> keeping the faith<c> we were keeping the faith<c> we were keeping the faith<c> im keeping the faith<c> oh, you know i willembedshare urlcopyembedcopy"
Billy Joel,the ballad of billy the kid,"from a town known<c> as wheeling, west virginia<c> rode a boy with a sixgun in his hand<c> and his daring life of crime<c> made him a legend in his time<c> east and west of the rio grande<c> well, he started with a bank in colorado<c> in the pocket of his vest, a colt he hid<c> and his age and his size<c> took the teller by surprise<c> and the word spread of billy the kid<c> well, he never traveled heavy<c> yes, he always rode alone<c> and he soon put many older guns to shame<c> and he never had a sweetheart<c> and he never had a home<c> but the cowboys and the ranchers<c> knew his name<c> well, he robbed his way<c> from utah to oklahoma<c> and the law just could not seem<c> to track him down<c> and it served his legend well<c> for the folks they loved to tell<c> bout when billy the kid came to town<c> 2:42  3:39<c> well, one cold day a posse captured billy<c> and the judge said, string him up<c> for what he did.<c> and the cowboys and their kin<c> like the sea came pouring in<c> to watch the hanging of billy the kid<c> and he never traveled heavy<c> yes he always rode alone<c> and he soon put many older guns to shame<c> and he never had a sweetheart<c> but he finally found a home<c> underneath the boot hill grave<c> that bears his name<c> from a town known<c> as oyster bay, long island<c> rode a boy with a sixpack in his hand<c> and his daring life of crime<c> made him a legend in his time<c> east and west of the rio grande2embedshare urlcopyembedcopy"
Billy Joel,say goodbye to hollywood,"bobbys driving through the city tonight<c> through the lights in a hot new rentacar<c> he joins the lovers in his heavy machine<c> its a scene down on sunset boulevard<c> say goodbye to hollywood<c> say goodbye, my baby<c> say goodbye to hollywood<c> say goodbye, my baby<c> johnnys taking care of things for awhile<c> and his style is so right for troubadours<c> they got him sitting with his back to the door<c> now he wont be my fast gun anymore<c> say goodbye to hollywood<c> say goodbye, my baby<c> say goodbye to hollywood<c> say goodbye, my baby<c> moving on is a chance that you take<c> every time you try to stay together<c> say a word out of line and you find<c> that the friends you had are gone forever<c> forever<c> so many faces in and out of my life<c> some will last, some will just be now and then<c> life is a series of hellos and goodbyes<c> im afraid its time for goodbye again<c> say goodbye to hollywood<c> say goodbye, my baby<c> say goodbye to hollywood<c> say goodbye, my baby<c> moving on is a chance that you take<c> every time you try to stay together<c> say a word out of line and you find<c> that the friends you had are gone forever<c> forever<c> so many faces in and out of my life<c> some will last, some will just be now and then<c> life is a series of hellos and goodbyes<c> im afraid its time for goodbye again<c> say goodbye to hollywood<c> say goodbye, my baby<c> say goodbye to hollywood<c> say goodbye, my babyembedshare urlcopyembedcopy"
Billy Joel,tomorrow is today,"ive been living for the moment<c> but i just cant have my way<c> and im afraid to go to sleep<c> because tomorrow is today<c> people tell me life is sweeter<c> but i dont hear what they say<c> nothing comes to change my life<c> so tomorrow is today<c> i dont care to know the hour<c> because its passing anyway<c> i dont have to see tomorrow<c> because i saw it yesterday<c> so i listen for an answer<c> but the feeling seems to stay<c> and whats the use of always dreaming<c> if tomorrow is today<c> still im waiting for the morning<c> but it feels so far away<c> and you dont need the love im giving<c> so tomorrow is today<c> oh my, im going to the river<c> gonna take a ride and the lord will deliver me<c> make my bed, im gonna lie in it<c> if you dont come, im sure gonna die in it<c> too late, too much giving<c> ive seen a lot of life<c> and im damn sick of living it<c> i keep hoping that you will pass my way<c> and someday if your dreams are leaving you<c> ill still believe in you<c> i dont care to know the hour<c> because its passing anyway<c> i dont have to see tomorrow<c> because i saw it yesterday<c> though im living and im singing<c> and although my hands still play<c> soon enough it will all be over because<c> tomorrow is today1embedshare urlcopyembedcopy"
Billy Joel,james,"james, we were always friends<c> from our childhood days<c> and we made our plans<c> and we had to go our seprate ways<c> i went on the road<c> you pursued an education<c> james, do you like your life?<c> can you find release?<c> and will you ever change?<c> will you ever write your masterpiece?<c> are you still in school?<c> living up to expectations?<c> james, you were so relied upon<c> everybody knows how hard you tried<c> hey  oh, look at what a job youve done<c> carrying the weight of family pride<c> james, youve been well behaved<c> youve been working hard<c> but will you always stay<c> someone elses dream of who you are?<c> do whats good for you<c> or youre not good for anybody<c> james<c> i went on the road<c> you pursued an education<c> james, how you gonna know for sure?<c> everything was so well organized<c> hey, oh now everything is so secure<c> and everybody else is satisfied<c> james, do you like your life?<c> can you find release?<c> and will you ever change?<c> when will you write your masterpiece?<c> do whats good for you<c> or youre not good for anybody<c> jamesembedshare urlcopyembedcopy"
Billy Joel,all for leyna,"she stood on the tracks, waving her arms<c> leading me to that third rail, shock<c> quick as a wink, she changed her mind<c> she gave me a night, thats all it was<c> what will it take until i stop<c> kidding myself, wasting my time?<c> whoa<c> theres nothing else i can do<c> cause im doing it all for leyna<c> i dont want anyone new<c> cause im living it all for leyna<c> theres nothing in it for you<c> cause im giving it all to leyna<c> we laid on the beach watching the tide<c> she didnt tell me there were rocks<c> under the waves, right off the shore<c> washed up on the sand, barely alive<c> wishing the undertow would stop<c> how can a man take anymore?<c> whoa<c> theres nothing else i can do<c> cause im doing it all for leyna<c> i dont want anyone new<c> cause im living it all for leyna<c> theres nothing in it for you<c> cause im giving it all to leyna<c> im failing in school, losing my friends<c> making my family lose their minds<c> i dont want to eat, i dont want to sleep<c> i only want leyna one more time<c> now, im in my room watching the tube<c> telling myself she still may drop<c> over to say shes changed her mind<c> so, i wait in the dark, listening for her<c> instead of my old man saying<c> stop, kidding yourself, wasting your time<c> theres nothing else i can do<c> cause im doing it all for leyna<c> i dont want anyone new<c> cause im living it all for leyna<c> theres nothing in it for you<c> cause im giving it all to leyna<c> all for leyna<c> all for leyna<c> all for leyna<c> all for leyna<c> all for leyna<c> all for leyna4embedshare urlcopyembedcopy"
Billy Joel,youre my home,"when you look into my eyes<c> and you see the crazy gypsy in my soul<c> it always comes as a surprise<c> when i feel my withered roots begin to grow<c> well i never had a place<c> that i could call my very own<c> thats all right, my love<c> cause youre my home<c> when you touch my weary head<c> and you tell me everything will be all right<c> you say, use my body for your bed<c> and my love will keep you warm<c> throughout the night<c> well ill never be a stranger<c> and ill never be alone<c> wherever were together, thats my home<c> home can be the pennsylvania turnpike<c> indianas early morning dew<c> high up in the hills of california<c> home is just another word for you<c> well i never had a place<c> that i could call my very own<c> thats all right, my love<c> cause youre my home<c> if i travel all my life<c> and i never get to stop and settle down<c> long as i have you by my side<c> theres a roof above<c> and good walls all around<c> youre my castle, youre my cabin<c> and my instant pleasure dome<c> i need you in my house<c> cause youre my home<c> youre my home2embedshare urlcopyembedcopy"
