Artist,title,lyrics
Leonard Cohen,one of us cannot be wrong,"i lit a thin green candle to make you jealous of me<c> but the room just filled up with mosquitos<c> they heard that my body was free<c> then i took the dust of a long sleepless night<c> and i put it in your little shoe<c> and then i confess that i tortured the dress<c> that you wore for the world to look through<c> i showed my heart to the doctor: he said i just have to quit<c> then he wrote himself a prescription<c> and your name was mentioned in it<c> then he locked himself in a library shelf<c> with the details of our honeymoon<c> and i hear from the nurse that hes gotten much worse<c> and his practice is all in a ruin<c> i heard of a saint who had loved you<c> so i studied all night in his school<c> he taught that the duty of lovers<c> is to tarnish the golden rule<c> and just when i was sure that his teachings were pure<c> he drowned himself in the pool<c> his body is gone but back here on the lawn<c> his spirit continues to drool<c> an eskimo showed me a movie<c> hed recently taken of you<c> the poor man could hardly stop shivering<c> his lips and his fingers were blue<c> i suppose that he froze when the wind took your clothes<c> and i guess he just never got warm<c> but you stand there so nice, in your blizzard of ice<c> oh please let me come into the storm3embedshare urlcopyembedcopy"
Leonard Cohen,who by fire,"and who by fire, who by water<c> who in the sunshine, who in the night time<c> who by high ordeal, who by common trial<c> who in your merry merry month of may<c> who by very slow decay<c> and who shall i say is calling?<c> and who in her lonely slip, who by barbiturate<c> who in these realms of love, who by something blunt<c> and who by avalanche, who by powder<c> who for his greed, who for his hunger<c> and who shall i say is calling?<c> and who by brave assent, who by accident<c> who in solitude, who in this mirror<c> who by his ladys command, who by his own hand<c> who in mortal chains, who in power<c> and who shall i say is calling?5embedshare urlcopyembedcopy"
Leonard Cohen,sisters of mercy,"oh the sisters of mercy, they are not departed or gone<c> they were waitin for me when i thought that i just cant go on<c> and they brought me their comfort and later they brought me this song<c> oh i hope you run into them, you whove been travelling so long<c> yes you who must leave everything that you cannot control<c> it begins with your family, but soon it comes round to your soul<c> well ive been where youre hanging, i think i can see how youre pinned:<c> when youre not feeling holy, your loneliness says that youve sinned<c> well they lay down beside me, i made my confession to them<c> they touched both my eyes and i touched the dew on their hem<c> if your life is a leaf that the seasons tear off and condemn<c> they will bind you with love that is graceful and green as a stem<c> when i left they were sleeping, i hope you run into them soon<c> dont turn on the lights, you can read their address by the moon<c> and you wont make me jealous if i hear that they sweetened your night:<c> we werent lovers like that and besides it would still be all right<c> we werent lovers like that and besides it would still be all right3embedshare urlcopyembedcopy"
Leonard Cohen,take this waltz,"now in vienna theres ten pretty women<c> theres a shoulder where death comes to cry<c> theres a lobby with nine hundred windows<c> theres a tree where the doves go to die<c> theres a piece that was torn from the morning<c> and it hangs in the gallery of frost<c> ay, ay, ay, ay<c> take this waltz, take this waltz<c> take this waltz with the clamp on its jaws<c> oh i want you, i want you, i want you<c> on a chair with a dead magazine<c> in the cave at the tip of the lily<c> in some hallway where loves never been<c> on a bed where the moon has been sweating<c> in a cry filled with footsteps and sand<c> ay, ay, ay, ay<c> take this waltz, take this waltz<c> take its broken waist in your hand<c> this waltz, this waltz, this waltz, this waltz<c> with its very own breath of brandy and death<c> dragging its tail in the sea<c> theres a concert hall in vienna<c> where your mouth had a thousand reviews<c> theres a bar where the boys have stopped talking<c> theyve been sentenced to death by the blues<c> ah, but who is it climbs to your picture<c> with a garland of freshly cut tears?<c> ay, ay, ay, ay<c> take this waltz, take this waltz<c> take this waltz its been dying for years<c> theres an attic where children are playing<c> where ive got to lie down with you soon<c> in a dream of hungarian lanterns<c> in the mist of some sweet afternoon<c> and ill see what youve chained to your sorrow<c> all your sheep and your lilies of snow<c> ay, ay, ay, ay<c> take this waltz, take this waltz<c> with its ill never forget you, you know<c> this waltz, this waltz, this waltz, this waltz ...<c> with its very own breath of brandy and death<c> dragging its tail in the sea<c> and ill dance with you in vienna<c> ill be wearing a rivers disguise<c> the hyacinth wild on my shoulder<c> my mouth on the dew of your thighs<c> and ill bury my soul in a scrapbook<c> with the photographs there, and the moss<c> and ill yield to the flood of your beauty<c> my cheap violin and my cross<c> and youll carry me down on your dancing<c> to the pools that you lift on your wrist<c> oh my love, oh my love<c> take this waltz, take this waltz<c> its yours now. its all that there is<c> instrumental
ay, ay, ay, ay4embedshare urlcopyembedcopy"
Leonard Cohen,democracy,"its coming through a hole in the air<c> from those nights in tiananmen square<c> its coming from the feel<c> that it aint exactly real<c> or its real, but it aint exactly there<c> from the war against disorder<c> from the sirens night and day<c> from the fires of the homeless<c> from the ashes of the gay<c> democracy is coming to the u.s.a<c> its coming through a crack in the wall<c> on a visionary flood of alcohol<c> from the staggering account<c> of the sermon on the mount<c> which i dont pretend to understand at all<c> its coming from the silence<c> on the dock of the bay<c> from the brave, the bold, the battered<c> heart of chevrolet<c> democracy is coming to the u.s.a<c> its coming from the sorrow in the street<c> the holy places where the races meet<c> from the homicidal bitchin<c> that goes down in every kitchen<c> to determine who will serve and who will eat<c> from the wells of disappointment<c> where the women kneel to pray<c> for the grace of god in the desert here<c> and the desert far away<c> democracy is coming to the u.s.a<c> sail on, sail on<c> o mighty ship of state<c> to the shores of need<c> past the reefs of greed<c> through the squalls of hate<c> sail on, sail on, sail on...<c> its coming to america first<c> the cradle of the best and of the worst<c> its here they got the range<c> and the machinery for change<c> and its here they got the spiritual thirst<c> its here the familys broken<c> and its here the lonely say<c> that the heart has got to open<c> in a fundamental way<c> democracy is coming to the u.s.a<c> its coming from the women and the men<c> oh baby, well be making love again<c> well be going down so deep<c> the rivers going to weep<c> and the mountains going to shout amen<c> its coming like the tidal flood<c> beneath the lunar sway<c> imperial, mysterious<c> in amorous array<c> democracy is coming to the u.s.a<c> sail on, sail on<c> o mighty ship of state<c> to the shores of need<c> past the reefs of greed<c> through the squalls of hate<c> sail on, sail on, sail on...<c> im sentimental, if you know what i mean<c> i love the country but i cant stand the scene<c> and im neither left or right<c> im just staying home tonight<c> getting lost in that hopeless little screen<c> but im stubborn as those garbage bags<c> that time cannot decay<c> im junk but im still holding up<c> this little wild bouquet<c> democracy is coming to the u.s.a3embedshare urlcopyembedcopy"
Leonard Cohen,on the level,"i knew that it was wrong<c> i didnt have a doubt<c> i was dying to get back home<c> and you were starting out<c> i said i best be moving on<c> you said we have all day<c> you smiled at me like i was young<c> it took my breath away<c> your crazy fragrance all around<c> your secrets all in view<c> my lost, my lost was saying found<c> my dont was saying do<c> lets keep it on the level<c> when i walked away from you<c> i turned my back on the devil<c> turned my back on the angel, too<c> they oughta give my heart a medal<c> for letting go of you for letting go of you<c> when i turned my back on the devil<c> turned my back on the angel, too<c> now im living in this temple<c> where they tell you what to do<c> im old and ive had to settle<c> on a different point of view<c> i was fighting with temptation<c> but i didnt want to win<c> a man like me dont like to see<c> temptation caving in<c> your crazy fragrance all around<c> your secrets in my view<c> my lost, my lost was saying found<c> my dont was saying do<c> lets keep it on the level<c> when i walked away from you<c> i turned my back on the devil<c> turned my back on the angel, too<c> they oughta give my heart a medal<c> for letting go of you<c> when i turned my back on the devil<c> turned my back on the angel, too<c> they oughta give my heart a medal<c> for letting go of you<c> when i turned my back on the devil<c> turned my back on the angel, too3embedshare urlcopyembedcopy"
Leonard Cohen,if it be your will,if it be your will<c> that i speak no more<c> and my voice be still<c> as it was before<c> i will speak no more<c> i shall abide until<c> i am spoken for<c> if it be your will<c> if it be your will<c> that a voice be true<c> from this broken hill<c> i will sing to you<c> from this broken hill<c> all your praises they shall ring<c> if it be your will<c> to let me sing<c> from this broken hill<c> all your praises they shall ring<c> if it be your will<c> to let me sing<c> if it be your will<c> if there is a choice<c> let the rivers fill<c> let the hills rejoice<c> let your mercy spill<c> on all these burning hearts in hell<c> if it be your will<c> to make us well<c> and draw us near<c> and bind us tight<c> all your children here<c> in their rags of light<c> in our rags of light<c> all dressed to kill<c> and end this night<c> if it be your will<c> if it be your will2embedshare urlcopyembedcopy
Leonard Cohen,is this what you wanted,"you were the promise at dawn<c> i was the morning after<c> you were jesus christ, my lord<c> i was the money lender<c> you were the sensitive woman<c> i was the very reverend freud<c> you were the manual orgasm<c> i was the dirty little boy<c> and is this what you wanted<c> to live in a house that is haunted<c> by the ghost of you and me?<c> is this what you wanted<c> to live in a house that is haunted<c> by the ghost of you and me?<c> you were marlon brando<c> i was steve mcqueen<c> you were ky jelly<c> i was vaseline<c> you were the father of modern medicine<c> i was mr. clean<c> you were the whore and the beast of babylon,<c> i was rin tin tin<c> and is this what you wanted<c> to live in a house that is haunted<c> by the ghost of you and me?<c> and is this what you wanted<c> to live in a house that is haunted<c> by the ghost of you and me?<c> you got old and wrinkled<c> i stayed seventeen<c> you lusted after so many<c> i lay here with one<c> you defied your solitude<c> i came through alone<c> you said you could never love me<c> i undid your gown<c> and is this what you wanted<c> to live in a house that is haunted<c> by the ghost of you and me?<c> and is this what you wanted<c> to live in a house that is haunted<c> by the ghost of you and me?<c> i mean, is this what you wanted<c> to live in a house that is haunted<c> by the ghost of you and me?<c> thats right, is this what you wanted<c> to live in a house3embedshare urlcopyembedcopy"
Leonard Cohen,in my secret life,"in my secret life<c> in my secret life<c> in my secret life<c> in my secret life<c> i saw you this morning<c> you were moving so fast<c> cant seem to loosen my grip<c> well on the past<c> and i miss you so much<c> theres no one in sight<c> and were still making love<c> in my secret life<c> in my secret life<c> i smile when im angry<c> i cheat and i lie<c> i do what i have to do<c> to get by<c> but i know what is wrong<c> and i know what is right<c> and id die for the truth<c> in my secret life<c> in my secret life<c> hold on, hold on, my brother<c> my sister, hold on tight<c> i finally got my orders<c> ill be marching through the morning<c> marching through the night<c> moving cross the borders<c> of my secret life<c> looked through the paper<c> makes you want to cry<c> nobody cares if the people<c> live or die<c> and the dealer wants you thinking<c> that its either black or white<c> thank god its not that simple<c> in my secret life<c> i bite my lip<c> i buy what im told:<c> from the latest hit<c> to the wisdom of old<c> but im always alone<c> and my heart is like ice<c> and its crowded and cold<c> in my secret life<c> in my secret life<c> in my secret life<c> in my secret life<c> in my secret life<c> in my secret life<c> in my secret life<c> in my secret life2embedshare urlcopyembedcopy"
Leonard Cohen,traveling light,"la la la la la la la<c> la la la la la la la<c> la la la la la la la<c> la la la la la la la la la la<c> im traveling light, its au revoir<c> my once so bright, my fallen star<c> im running late, theyll close the bar<c> i used to play one mean guitar<c> i guess im just somebody who<c> has given up on the me and you<c> im not alone, ive met a few<c> traveling light, like we used to do<c> la la la la la la la<c> la la la la la la la la la la<c> good night, good night, my fallen star<c> i guess youre right, you always are<c> i know youre right about the blues<c> you live some life youd never choose<c> im just a fool, a dreamer who<c> forgot to dream of the me and you<c> im not alone, ive met a few<c> traveling light, like we used to do<c> la la la la la la la<c> la la la la la la la<c> la la la la la la la<c> la la la la la la la la la la<c> traveling light, its au revoir<c> my once so bright, my fallen star<c> im running late, theyll close the bar<c> i used to play one mean guitar<c> i guess im just somebody who<c> has given up on the me and you<c> im not alone, ive met a few<c> traveling light, like we used to do<c> but if the road leads back to you<c> must i forget the things i knew<c> when i was friends with one or two<c> traveling light, like we used to do<c> im traveling light<c> la la la la la la la<c> la la la la la la la la la la<c> la la la la la la la<c> la la la la la la la<c> la la la la la la la<c> la la la la la la la la la la3embedshare urlcopyembedcopy"
Leonard Cohen,master song,"i believe that you heard your master sing<c> when i was sick in bed<c> i suppose that he told you everything<c> that i keep locked away in my head<c> your master took you travelling<c> well at least thats what you said<c> and now do you come back to bring<c> your prisoner wine and bread<c> you met him at some temple<c> where they take your clothes at the door<c> he was just a numberless man in a chair<c> whod just come back from the war<c> and you wrap up his tired face in your hair<c> and he hands you the apple core<c> then he touches your lips now so suddenly bare<c> of all the kisses we put on some time before<c> and he gave you a german shepherd to walk<c> with a collar of leather and nails<c> and he never once made you explain or talk<c> about all of the little details<c> such as who had a word and who had a rock<c> and who had you through the mails<c> now your love is a secret all over the block<c> and it never stops not even when your master fails<c> and he took you up in his aeroplane<c> which he flew without any hands<c> and you cruised above the ribbons of rain<c> that drove the crowd from the stands<c> then he killed the lights in a lonely lane<c> and an ape with angel glands<c> erased the final wisps of pain<c> with the music of rubber bands<c> and now i hear your master sing<c> you kneel for him to come<c> his body is a golden string<c> that your body is hanging from<c> his body is a golden string<c> my body has growin numb<c> oh now you hear your master sing<c> your shirt is all undone<c> and will you kneel beside this bed<c> that we polished so long ago<c> before your master chose instead<c> to make my bed of snow?<c> your eyes are wild and your knuckles are red<c> and youre speaking far too low<c> no i cant make out what your master said<c> before he made you go<c> now i think youre playing far too rough<c> for a lady whos been to the moon;<c> ive lain by this window long enough<c> to get used to an empty room<c> and your love is some dust in an old mans cough<c> who is tapping his foot to a tune<c> and your thighs are a ruin, you want too much<c> lets say you came back some time too soon<c> now i loved your master perfectly<c> i taught him all that he knew<c> he was starving in some deep mystery<c> like a man who is sure what is true<c> and i sent you to him with my guarantee<c> i could teach him something new<c> and i taught him how you would long for me<c> no matter what he said no matter what youd do<c> now i believe that you heard your master sing<c> while i was sick in bed<c> im sure that he told you everything<c> i must keep locked away in my head<c> your master took you travelling<c> well at least thats what you said<c> and now do you come back to bring<c> your prisoner wine and bread5embedshare urlcopyembedcopy"
Leonard Cohen,it seemed the better way,seemed the better way<c> when first i heard him speak<c> now its much too late<c> to turn the other cheek<c> sounded like the truth<c> seemed the better way<c> sounded like the truth<c> but its not the truth today<c> i wonder what it was<c> i wonder what it meant<c> first he touched on love<c> then he touched on death<c> sounded like the truth<c> seemed the better way<c> sounded like the truth<c> but its not the truth today<c> i better hold my tongue<c> i better take my place<c> lift this glass of blood<c> try to say the grace<c> seemed the better way<c> when first i heard him speak<c> but now its much too late<c> to turn the other cheek<c> sounded like the truth<c> seemed the better way<c> sounded like the truth<c> but its not the truth today<c> i better hold my tongue<c> i better take my place<c> lift this glass of blood<c> try to say the grace<c> embedshare urlcopyembedcopy
Leonard Cohen,happens to the heart,"i was always working steady<c> but i never called it art<c> i got my shit together<c> meeting christ reading marx<c> sure it failed my little fire<c> but its bright the dying spark<c> go tell the young messiah<c> what happens to the heart<c> theres a mist of summer kisses<c> where i tried to doublepark<c> the rivalry was vicious<c> and the women were in charge<c> it was nothing, it was business<c> but it left an ugly mark<c> so ive come here to revisit<c> what happens to the heart<c> i was selling holy trinkets<c> i was dressing kind of sharp<c> had a pussy in the kitchen<c> and a panther in the yard<c> in the prison of the gifted<c> i was friendly with the guard<c> so i never had to witness<c> what happens to the heart<c> i should have seen it coming<c> you could say i wrote the chart<c> just to look at her was trouble<c> it was trouble from the start<c> sure we played a stunning couple<c> but i never liked the part<c> it aint pretty, it aint subtle<c> what happens to the heart<c> now the angels got a fiddle<c> and the devils got a harp<c> every soul is like a minnow<c> every mind is like a shark<c> ive opened every window<c> but the house, the house is dark<c> just say uncle, then its simple<c> what happens to the heart<c> i was always working steady<c> but i never called it art<c> the slaves were there already<c> the singers chained and charred<c> now the arc of justice bending<c> and the injured soon to march<c> i lost my job defending<c> what happens to the heart<c> i studied with this beggar<c> he was filthy he was scarred<c> by the claws of many women<c> he had failed to disregard<c> no fable here no lesson<c> no singing meadowlark<c> just a filthy beggar blessing<c> what happens to the heart<c> i was always working steady<c> but i never called it art<c> i could lift, but nothing heavy<c> almost lost my union card<c> i was handy with a rifle<c> my fathers .303<c> we fought for something final<c> not the right to disagree<c> sure it failed my little fire<c> but its bright the dying spark<c> go tell the young messiah<c> what happens to the heart<c> june 24, 20163embedshare urlcopyembedcopy"
Leonard Cohen,if i didnt have your love,"if the sun would lose its light<c> and we lived an endless night<c> and there was nothing left that you could feel<c> thats how it would be<c> what my life would seem to me<c> if i didnt have your love to make it real<c> if the stars were all unpinned<c> and a cold and bitter wind<c> swallowed up the world without a trace<c> ah, well thats where i would be<c> what my life would seem to me<c> if i couldnt lift the veil and see your face<c> and if no leaves were on the tree<c> and no water in the sea<c> and the break of day had nothing to reveal<c> thats how broken i would be<c> what my life would seem to me<c> if i didnt have your love to make it real<c> if the sun would lose its light<c> and we lived in an endless night<c> and there was nothing left that you could feel<c> if the sea were sand alone<c> and the flowers made of stone<c> and no one that you hurt could ever heal<c> well thats how broken i would be<c> what my life would seem to me<c> if i didnt have your love to make it realembedshare urlcopyembedcopy"
Leonard Cohen,steer your way,"steer your way past the ruins of the altar and the mall<c> steer your way through the fables of creation and the fall<c> steer your way past the palaces that rise above the rot<c> year by year, month by month, day by day<c> thought by thought<c> steer your heart past the truth that you believed in yesterday<c> such as fundamental goodness and the wisdom of the way<c> steer your heart, precious heart, past the women whom you bought<c> year by year, month by month, day by day<c> thought by thought<c> steer your way through the pain that is far more real than you<c> that smashed the cosmic model, that blinded every view<c> and please dont make me go there, though there be a god or not<c> year by year, month by month, day by day<c> thought by thought<c> they whisper still, the ancient stones<c> the blunted mountains weep<c> as he died to make men holy<c> let us die to make things cheap<c> and say the mea culpa, which you probably forgot<c> year by year, month by month, day by day<c> thought by thought<c> steer your way, o my heart, though i have no right to ask<c> to the one who was never, never equal to the task<c> who knows hes been convicted, who knows he will be shot<c> year by year, month by month, day by day<c> thought by thought<c> they whisper still, the injured stones<c> the blunted mountains weep<c> as he died to make men holy<c> let us die to make things cheap<c> and say your mea culpa, which you gradually forgot<c> year by year, month by month, day by day<c> thought by thought2embedshare urlcopyembedcopy"
Leonard Cohen,closing time,"intro<c> ah were drinking and were dancing<c> and the band is really happening<c> and the johnny walker wisdom running high<c> and my very sweet companion<c> shes the angel of compassion<c> shes rubbing half the world against her thigh<c> and every drinker every dancer<c> lifts a happy face to thank her<c> the fiddler fiddles something so sublime<c> all the women tear their blouses off<c> and the men they dance on the polkadots<c> and its partner found, its partner lost<c> and its hell to pay when the fiddler stops:<c> its closing time<c> yeah the women tear their blouses off<c> and the men they dance on the polkadots<c> and its partner found, its partner lost<c> and its hell to pay when the fiddler stops:<c> its closing time<c> ah were lonely, were romantic<c> and the ciders laced with acid<c> and the holy spirits crying, wheres the beef?<c> and the moon is swimming naked<c> and the summer night is fragrant<c> with a mighty expectation of relief<c> so we struggle and we stagger<c> down the snakes and up the ladder<c> to the tower where the blessed hours chime<c> and i swear it happened just like this:<c> a sigh, a cry, a hungry kiss<c> the gates of love they budged an inch<c> i cant say much has happened since<c> but closing time<c> i swear it happened just like this:<c> a sigh, a cry, a hungry kiss<c> the gates of love they budged an inch<c> i cant say much has happened since<c> but closing time, closing time<c> i loved you for your beauty<c> but that doesnt make a fool of me:<c> you were in it for your beauty too<c> and i loved you for your body<c> theres a voice that sounds like god to me<c> declaring, declaring, declaring that your bodys really you<c> and i loved you when our love was blessed<c> and i love you now theres nothing left<c> but sorrow and a sense of overtime<c> and i missed you since the place got wrecked<c> and i just dont care what happens next<c> looks like freedom but it feels like death<c> its something in between, i guess<c> its closing time<c> yeah i missed you since our place got wrecked<c> by the winds of change and the weeds of sex<c> looks like freedom but it feels like death<c> its something in between, i guess<c> its closing time<c> yeah were drinking and were dancing<c> but theres nothing really happening<c> and the place is dead as heaven on a saturday night<c> and my very close companion<c> gets me fumbling gets me laughing<c> shes a hundred but shes wearing<c> something tight<c> and i lift my glass to the awful truth<c> which you cant reveal to the ears of youth<c> except to say it isnt worth a dime<c> and the whole damn place goes crazy twice<c> and its once for the devil and its once for christ<c> but the boss dont like these dizzy heights<c> were busted in the blinding lights<c> of closing time<c> the whole damn place goes crazy twice<c> and its once for the devil and its once for christ<c> but the boss dont like these dizzy heights<c> were busted in the blinding lights<c> busted in the blinding lights<c> of closing time<c> oh the women tear their blouses off<c> and the men they dance on the polkadots<c> its closing time<c> and its partner found, its partner lost<c> and its hell to pay when the fiddler stops<c> its closing time<c> i swear it happened just like this:<c> a sigh, a cry, a hungry kiss<c> its closing time<c> the gates of love they budged an inch<c> i cant say much has happened since<c> but closing time<c> i loved you when our love was blessed<c> i love you now theres nothing left<c> but closing time<c> i miss you since the place got wrecked<c> by the winds of change and the weeds of sex<c> its closing time6embedshare urlcopyembedcopy"
Leonard Cohen,last years man,"the rain falls down on last years man<c> thats a jews harp on the table<c> thats a crayon in his hand<c> and the corners of the blueprint are ruined since they rolled<c> far past the stems of thumbtacks<c> that still throw shadows on the wood<c> and the skylight is like skin for a drum ill never mend<c> and all the rain falls down amen<c> on the works of last years man<c> i met a lady, she was playing with her soldiers in the dark<c> oh one by one she had to tell them<c> that her name was joan of arc<c> i was in that army, yes i stayed a little while<c> i want to thank you, joan of arc<c> for treating me so well<c> and though i wear a uniform i was not born to fight<c> all these wounded boys you lie beside<c> goodnight, my friends, goodnight<c> i came upon a wedding that old families had contrived<c> bethlehem the bridegroom<c> babylon the bride<c> great babylon was naked, oh she stood there trembling for me<c> and bethlehem inflamed us both<c> like the shy one at some orgy<c> and when we fell together all our flesh was like a veil<c> that i had to draw aside to see<c> the serpent eat its tail<c> some women wait for jesus, and some women wait for cain<c> so i hang upon my altar<c> and i hoist my axe again<c> and i take the one who finds me back to where it all began<c> when jesus was the honeymoon<c> and cain was just the man<c> and we read from pleasant bibles that are bound in blood and skin<c> that the wilderness is gathering<c> all its children back again<c> the rain falls down on last years man<c> an hour has gone by<c> and he has not moved his hand<c> but everything will happen if he only gives the word<c> the lovers will rise up<c> and the mountains touch the ground<c> but the skylight is like skin for a drum ill never mend<c> and all the rain falls down amen<c> on the works of last years man4embedshare urlcopyembedcopy"
Leonard Cohen,thanks for the dance,"thanks for the dance<c> im sorry youre tired<c> the evening has hardly begun<c> thanks for the dance<c> try to look inspired<c> onetwothree, onetwothree, one<c> there is a rose in your hair<c> your shoulders are bare<c> youve been wearing this costume forever<c> so turn up the music<c> pour out the wine<c> stop at the surface<c> the surface is fine<c> we dont need to go any deeper<c> thanks for the dance<c> i hear that were married<c> onetwothree, onetwothree, one<c> thanks for the dance<c> and the baby you carried<c> it was almost a daughter or a son<c> and theres nothing to do<c> but to wonder if you<c> are as hopeless as me<c> and as decent<c> were joined in the spirit<c> joined at the hip<c> joined in the panic<c> wondering if<c> weve come to some sort<c> of agreement<c> it was fine, it was fast<c> we were first, we were last<c> in line at the<c> temple of pleasure<c> but the green was so green<c> and the blue was so blue<c> i was so i<c> and you were so you<c> the crisis was light<c> as a feather<c> thanks for the dance<c> it was hell, it was swell, it was fun<c> thanks for all the dances<c> onetwothree, onetwothree, one2embedshare urlcopyembedcopy"
Leonard Cohen,the goal,"i cant leave my house<c> or answer the phone<c> im going down again<c> but im not alone<c> settling atlast<c> accountsof the soul<c> thisfor the trash<c> that paid in full<c> asfor the fall, it<c> began long ago<c> cant stop the rain<c> cant stop the snow<c> i sit in my chair<c> i look at the street<c> the neighbor returns<c> my smile of defeat<c> i move with the leaves<c> i shine with the chrome<c> im almost alive<c> im almost at home<c> no one to follow<c> and nothing to teach<c> except that the goal<c> falls short of the reach1embedshare urlcopyembedcopy"
Leonard Cohen,lover lover lover,"i asked my father<c> i said, father, change my name<c> the one im using now its covered up<c> with fear and filth and cowardice and shame.<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> he said, i locked you in this body<c> i meant it as a kind of trial<c> you can use it for a weapon<c> or to make some woman smile.<c> yeah and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> then let me start again, i cried<c> please let me start again<c> i want a face thats fair this time<c> i want a spirit that is calm.<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> i never turned aside, he said<c> i never walked away<c> it was you who built the temple<c> it was you who covered up my face.<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> and may the spirit of this song<c> may it rise up pure and free<c> may it be a shield for you<c> a shield against the enemy.<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me<c> yes and lover, lover, lover, lover, lover, lover, lover<c> come back to me3embedshare urlcopyembedcopy"
Leonard Cohen,joan of arc,"now the flames they followed joan of arc<c> as she came riding through the dark<c> no moon to keep her armour bright<c> no man to get her through this very smoky night<c> she said, im tired of the war<c> i want the kind of work i had before<c> a wedding dress or something white<c> to wear upon my swollen appetite<c> well, im glad to hear you talk this way<c> you know ive watched you riding every day<c> and something in me yearns to win<c> such a cold and lonesome heroine<c> and who are you? she sternly spoke<c> to the one beneath the smoke<c> why, im fire, he replied<c> and i love your solitude, i love your pride<c> then fire, make your body cold<c> im going to give you mine to hold<c> saying this she climbed inside<c> to be his one, to be his only bride<c> and deep into his fiery heart<c> he took the dust of joan of arc<c> and high above the wedding guests<c> he hung the ashes of her wedding dress<c> it was deep into his fiery heart<c> he took the dust of joan of arc<c> and then she clearly understood<c> if he was fire, oh then she must be wood<c> i saw her wince, i saw her cry<c> i saw the glory in her eye<c> myself, i long for love and light<c> but must it come so cruel, and oh so bright?2embedshare urlcopyembedcopy"
Leonard Cohen,waiting for the miracle,"intro<c> baby, ive been waiting<c> ive been waiting night and day<c> i didnt see the time<c> yeah i waited half my life away<c> there were lots of invitations<c> and i know you sent me some<c> but i was waiting<c> for the miracle, for the miracle to come<c> i know you really loved me<c> but, you see, my hands were tied<c> i know it must have hurt you<c> it must have hurt your pride<c> to have to stand beneath my window<c> with your bugle and your drum<c> and me im up there waiting<c> for the miracle, for the miracle to come<c> yeah, i dont believe youd like it<c> you wouldnt like it here<c> there aint no entertainment<c> and the judgements are severe<c> the maestro says its mozart<c> but it sounds like bubble gum<c> when youre waiting<c> for the miracle, for the miracle to come<c> waiting for the miracle<c> theres nothing left to do<c> i havent been this happy<c> since the end of world war ii<c> nothing left to do<c> when you know that youve been taken<c> nothing left to do<c> when youre begging for a crumb<c> nothing left to do<c> when youve got to go on waiting<c> waiting for the miracle to come<c> yeah i dreamed about you, baby<c> it was just the other night<c> most of you was naked<c> ah but some of you was light<c> the sands of time were falling<c> from your fingers and your thumb<c> and you were waiting<c> for the miracle, for the miracle to come<c> ah baby, lets get married<c> weve been alone too long<c> lets be alone together<c> lets see if were that strong<c> yeah lets do something crazy<c> something absolutely wrong<c> while were waiting<c> for the miracle, for the miracle to come<c> nothing left to do<c> when you know youve been taken<c> nothing left to do<c> when youre begging for a crumb<c> nothing left to do<c> when youve got to go on waiting<c> waiting for the miracle to come<c> when youve fallen on the highway<c> and youre lying in the rain<c> and they ask you how youre doing<c> of course youll say you cant complain<c> if youre squeezed for information<c> thats when youve got to play it dumb:<c> you just say youre out there waiting<c> for the miracle, for the miracle to come<c> outro5embedshare urlcopyembedcopy"
Leonard Cohen,tower of song,"well my friends are gone and my hair is grey<c> i ache in the places where i used to play<c> and im crazy for love but im not coming on<c> im just paying my rent every day<c> in the tower of song<c> i said to hank williams, how lonely does it get?<c> hank williams hasnt answered yet<c> but i hear him coughing all night long<c> oh, a hundred floors above me<c> in the tower of song<c> i was born like this, i had no choice<c> i was born with the gift of a golden voice<c> and twentyseven angels from the great beyond<c> they tied me to this table right here<c> in the tower of song<c> so you can stick your little pins in that voodoo doll<c> im very sorry, baby, doesnt look like me at all<c> im standing by the window where the light is strong<c> ah they dont let a woman kill you<c> not in the tower of song<c> now you can say that ive grown bitter but of this you may be sure<c> the rich have got their channels in the bedrooms of the poor<c> and theres a mighty judgement coming, but i may be wrong<c> you see, you hear these funny voices<c> in the tower of song<c> i see you standing on the other side<c> i dont know how the river got so wide<c> i loved you baby, way back when<c> and all the bridges are burning that we might have crossed<c> but i feel so close to everything that we lost<c> well never, well never have to lose it again<c> now i bid you farewell, i dont know when ill be back<c> there moving us tomorrow to that tower down the track<c> but youll be hearing from me baby, long after im gone<c> ill be speaking to you sweetly from a window<c> in the tower of song<c> yeah my friends are gone and my hair is grey<c> i ache in the places where i used to play<c> and im crazy for love but im not coming on<c> im just paying my rent every day<c> in the tower of song4embedshare urlcopyembedcopy"
